on_ps	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	600 601					on_ps			
path_distance	11	10	12	1	0	0	false	false	false	true	false	i	2	0	701	602 602					path_distance			
dist_ppath	11	10	12	1	0	0	false	false	false	true	false	i	2	0	701	600 602					dist_ppath			
on_sb	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	601 603					on_sb			
inter_sb	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	601 603					inter_sb			
text	11	10	12	1	0	0	false	false	false	true	false	i	1	0	25	1042					rtrim1			
text	11	10	12	1	0	0	false	false	false	true	false	i	1	0	25	19					name_text			
name	11	10	12	1	0	0	false	false	false	true	false	i	1	0	19	25					text_name			
bpchar	11	10	12	1	0	0	false	false	false	true	false	i	1	0	1042	19					name_bpchar			
name	11	10	12	1	0	0	false	false	false	true	false	i	1	0	19	1042					bpchar_name			
hashgettuple	11	10	12	1	0	0	false	false	false	true	false	v	2	0	16	2281 2281					hashgettuple			
hashgetbitmap	11	10	12	1	0	0	false	false	false	true	false	v	2	0	20	2281 2281					hashgetbitmap			
hashinsert	11	10	12	1	0	0	false	false	false	true	false	v	6	0	16	2281 2281 2281 2281 2281 2281					hashinsert			
hashbeginscan	11	10	12	1	0	0	false	false	false	true	false	v	3	0	2281	2281 2281 2281					hashbeginscan			
hashrescan	11	10	12	1	0	0	false	false	false	true	false	v	2	0	2278	2281 2281					hashrescan			
hashendscan	11	10	12	1	0	0	false	false	false	true	false	v	1	0	2278	2281					hashendscan			
hashmarkpos	11	10	12	1	0	0	false	false	false	true	false	v	1	0	2278	2281					hashmarkpos			
hashrestrpos	11	10	12	1	0	0	false	false	false	true	false	v	1	0	2278	2281					hashrestrpos			
hashbuild	11	10	12	1	0	0	false	false	false	true	false	v	3	0	2281	2281 2281 2281					hashbuild			
hashbulkdelete	11	10	12	1	0	0	false	false	false	true	false	v	4	0	2281	2281 2281 2281 2281					hashbulkdelete			
hashvacuumcleanup	11	10	12	1	0	0	false	false	false	true	false	v	2	0	2281	2281 2281					hashvacuumcleanup			
hashcostestimate	11	10	12	1	0	0	false	false	false	true	false	v	8	0	2278	2281 2281 2281 2281 2281 2281 2281 2281					hashcostestimate			
hashoptions	11	10	12	1	0	0	false	false	false	true	false	s	2	0	17	1009 16					hashoptions			
hashint2	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	21					hashint2			
hashint4	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	23					hashint4			
hashint8	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	20					hashint8			
hashfloat4	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	700					hashfloat4			
hashfloat8	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	701					hashfloat8			
hashoid	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	26					hashoid			
hashchar	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	18					hashchar			
hashname	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	19					hashname			
hashtext	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	25					hashtext			
hashvarlena	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	2281					hashvarlena			
hashoidvector	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	30					hashoidvector			
hash_aclitem	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	1033					hash_aclitem			
hashint2vector	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	22					hashint2vector			
hashmacaddr	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	829					hashmacaddr			
hashinet	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	869					hashinet			
hash_numeric	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	1700					hash_numeric			
text_larger	11	10	12	1	0	0	false	false	false	true	false	i	2	0	25	25 25					text_larger			
text_smaller	11	10	12	1	0	0	false	false	false	true	false	i	2	0	25	25 25					text_smaller			
int8in	11	10	12	1	0	0	false	false	false	true	false	i	1	0	20	2275					int8in			
int8out	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2275	20					int8out			
int8um	11	10	12	1	0	0	false	false	false	true	false	i	1	0	20	20					int8um			
int8pl	11	10	12	1	0	0	false	false	false	true	false	i	2	0	20	20 20					int8pl			
int8mi	11	10	12	1	0	0	false	false	false	true	false	i	2	0	20	20 20					int8mi			
int8mul	11	10	12	1	0	0	false	false	false	true	false	i	2	0	20	20 20					int8mul			
int8div	11	10	12	1	0	0	false	false	false	true	false	i	2	0	20	20 20					int8div			
int8eq	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	20 20					int8eq			
int8ne	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	20 20					int8ne			
int8lt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	20 20					int8lt			
int8gt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	20 20					int8gt			
int8le	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	20 20					int8le			
int8ge	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	20 20					int8ge			
int84eq	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	20 23					int84eq			
int84ne	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	20 23					int84ne			
int84lt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	20 23					int84lt			
int84gt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	20 23					int84gt			
int84le	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	20 23					int84le			
int84ge	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	20 23					int84ge			
int4	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	20					int84			
int8	11	10	12	1	0	0	false	false	false	true	false	i	1	0	20	23					int48			
float8	11	10	12	1	0	0	false	false	false	true	false	i	1	0	701	20					i8tod			
int8	11	10	12	1	0	0	false	false	false	true	false	i	1	0	20	701					dtoi8			
float4	11	10	12	1	0	0	false	false	false	true	false	i	1	0	700	20					i8tof			
int8	11	10	12	1	0	0	false	false	false	true	false	i	1	0	20	700					ftoi8			
int2	11	10	12	1	0	0	false	false	false	true	false	i	1	0	21	20					int82			
int8	11	10	12	1	0	0	false	false	false	true	false	i	1	0	20	21					int28			
namelt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	19 19					namelt			
namele	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	19 19					namele			
namegt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	19 19					namegt			
namege	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	19 19					namege			
namene	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	19 19					namene			
bpchar	11	10	12	1	0	0	false	false	false	true	false	i	3	0	1042	1042 23 16					bpchar			
varchar	11	10	12	1	0	0	false	false	false	true	false	i	3	0	1043	1043 23 16					varchar			
mktinterval	11	10	12	1	0	0	false	false	false	true	false	i	2	0	704	702 702					mktinterval			
oidvectorne	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	30 30					oidvectorne			
oidvectorlt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	30 30					oidvectorlt			
oidvectorle	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	30 30					oidvectorle			
oidvectoreq	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	30 30					oidvectoreq			
oidvectorge	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	30 30					oidvectorge			
oidvectorgt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	30 30					oidvectorgt			
getpgusername	11	10	12	1	0	0	false	false	false	true	false	s	0	0	19						current_user			
oidlt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	26 26					oidlt			
oidle	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	26 26					oidle			
octet_length	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	17					byteaoctetlen			
get_byte	11	10	12	1	0	0	false	false	false	true	false	i	2	0	23	17 23					byteaGetByte			
set_byte	11	10	12	1	0	0	false	false	false	true	false	i	3	0	17	17 23 23					byteaSetByte			
get_bit	11	10	12	1	0	0	false	false	false	true	false	i	2	0	23	17 23					byteaGetBit			
set_bit	11	10	12	1	0	0	false	false	false	true	false	i	3	0	17	17 23 23					byteaSetBit			
dist_pl	11	10	12	1	0	0	false	false	false	true	false	i	2	0	701	600 628					dist_pl			
dist_lb	11	10	12	1	0	0	false	false	false	true	false	i	2	0	701	628 603					dist_lb			
dist_sl	11	10	12	1	0	0	false	false	false	true	false	i	2	0	701	601 628					dist_sl			
dist_cpoly	11	10	12	1	0	0	false	false	false	true	false	i	2	0	701	718 604					dist_cpoly			
poly_distance	11	10	12	1	0	0	false	false	false	true	false	i	2	0	701	604 604					poly_distance			
text_lt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	25 25					text_lt			
text_le	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	25 25					text_le			
text_gt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	25 25					text_gt			
text_ge	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	25 25					text_ge			
current_user	11	10	12	1	0	0	false	false	false	true	false	s	0	0	19						current_user			
session_user	11	10	12	1	0	0	false	false	false	true	false	s	0	0	19						session_user			
array_eq	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	2277 2277					array_eq			
array_ne	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	2277 2277					array_ne			
array_lt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	2277 2277					array_lt			
array_gt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	2277 2277					array_gt			
array_le	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	2277 2277					array_le			
array_ge	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	2277 2277					array_ge			
array_ndims	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	2277					array_ndims			
array_dims	11	10	12	1	0	0	false	false	false	true	false	i	1	0	25	2277					array_dims			
array_in	11	10	12	1	0	0	false	false	false	true	false	s	3	0	2277	2275 26 23					array_in			
array_out	11	10	12	1	0	0	false	false	false	true	false	s	1	0	2275	2277					array_out			
array_lower	11	10	12	1	0	0	false	false	false	true	false	i	2	0	23	2277 23					array_lower			
array_upper	11	10	12	1	0	0	false	false	false	true	false	i	2	0	23	2277 23					array_upper			
array_length	11	10	12	1	0	0	false	false	false	true	false	i	2	0	23	2277 23					array_length			
array_append	11	10	12	1	0	0	false	false	false	false	false	i	2	0	2277	2277 2283					array_push			
array_prepend	11	10	12	1	0	0	false	false	false	false	false	i	2	0	2277	2283 2277					array_push			
array_cat	11	10	12	1	0	0	false	false	false	false	false	i	2	0	2277	2277 2277					array_cat			
string_to_array	11	10	12	1	0	0	false	false	false	true	false	i	2	0	1009	25 25					text_to_array			
array_to_string	11	10	12	1	0	0	false	false	false	true	false	i	2	0	25	2277 25					array_to_text			
array_larger	11	10	12	1	0	0	false	false	false	true	false	i	2	0	2277	2277 2277					array_larger			
array_smaller	11	10	12	1	0	0	false	false	false	true	false	i	2	0	2277	2277 2277					array_smaller			
generate_subscripts	11	10	12	1	1000	0	false	false	false	true	true	i	3	0	23	2277 23 16					generate_subscripts			
generate_subscripts	11	10	12	1	1000	0	false	false	false	true	true	i	2	0	23	2277 23					generate_subscripts_nodir			
array_fill	11	10	12	1	0	0	false	false	false	false	false	i	2	0	2277	2283 1007					array_fill			
array_fill	11	10	12	1	0	0	false	false	false	false	false	i	3	0	2277	2283 1007 1007					array_fill_with_lower_bounds			
unnest	11	10	12	1	100	0	false	false	false	true	true	i	1	0	2283	2277					array_unnest			
array_agg_transfn	11	10	12	1	0	0	false	false	false	false	false	i	2	0	2281	2281 2283					array_agg_transfn			
array_agg_finalfn	11	10	12	1	0	0	false	false	false	false	false	i	1	0	2277	2281					array_agg_finalfn			
array_agg	11	10	12	1	0	0	true	false	false	false	false	i	1	0	2277	2283					aggregate_dummy			
smgrin	11	10	12	1	0	0	false	false	false	true	false	s	1	0	210	2275					smgrin			
smgrout	11	10	12	1	0	0	false	false	false	true	false	s	1	0	2275	210					smgrout			
smgreq	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	210 210					smgreq			
smgrne	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	210 210					smgrne			
lo_import	11	10	12	1	0	0	false	false	false	true	false	v	1	0	26	25					lo_import			
lo_import	11	10	12	1	0	0	false	false	false	true	false	v	2	0	26	25 26					lo_import_with_oid			
lo_export	11	10	12	1	0	0	false	false	false	true	false	v	2	0	23	26 25					lo_export			
int4inc	11	10	12	1	0	0	false	false	false	true	false	i	1	0	23	23					int4inc			
int4larger	11	10	12	1	0	0	false	false	false	true	false	i	2	0	23	23 23					int4larger			
int4smaller	11	10	12	1	0	0	false	false	false	true	false	i	2	0	23	23 23					int4smaller			
int2larger	11	10	12	1	0	0	false	false	false	true	false	i	2	0	21	21 21					int2larger			
int2smaller	11	10	12	1	0	0	false	false	false	true	false	i	2	0	21	21 21					int2smaller			
gistgettuple	11	10	12	1	0	0	false	false	false	true	false	v	2	0	16	2281 2281					gistgettuple			
gistgetbitmap	11	10	12	1	0	0	false	false	false	true	false	v	2	0	20	2281 2281					gistgetbitmap			
gistinsert	11	10	12	1	0	0	false	false	false	true	false	v	6	0	16	2281 2281 2281 2281 2281 2281					gistinsert			
gistbeginscan	11	10	12	1	0	0	false	false	false	true	false	v	3	0	2281	2281 2281 2281					gistbeginscan			
gistrescan	11	10	12	1	0	0	false	false	false	true	false	v	2	0	2278	2281 2281					gistrescan			
gistendscan	11	10	12	1	0	0	false	false	false	true	false	v	1	0	2278	2281					gistendscan			
gistmarkpos	11	10	12	1	0	0	false	false	false	true	false	v	1	0	2278	2281					gistmarkpos			
gistrestrpos	11	10	12	1	0	0	false	false	false	true	false	v	1	0	2278	2281					gistrestrpos			
gistbuild	11	10	12	1	0	0	false	false	false	true	false	v	3	0	2281	2281 2281 2281					gistbuild			
gistbulkdelete	11	10	12	1	0	0	false	false	false	true	false	v	4	0	2281	2281 2281 2281 2281					gistbulkdelete			
gistvacuumcleanup	11	10	12	1	0	0	false	false	false	true	false	v	2	0	2281	2281 2281					gistvacuumcleanup			
gistcostestimate	11	10	12	1	0	0	false	false	false	true	false	v	8	0	2278	2281 2281 2281 2281 2281 2281 2281 2281					gistcostestimate			
gistoptions	11	10	12	1	0	0	false	false	false	true	false	s	2	0	17	1009 16					gistoptions			
tintervaleq	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	704 704					tintervaleq			
tintervalne	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	704 704					tintervalne			
tintervallt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	704 704					tintervallt			
tintervalgt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	704 704					tintervalgt			
tintervalle	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	704 704					tintervalle			
tintervalge	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	704 704					tintervalge			
cash_mul_flt4	11	10	12	1	0	0	false	false	false	true	false	i	2	0	790	790 700					cash_mul_flt4			
cash_div_flt4	11	10	12	1	0	0	false	false	false	true	false	i	2	0	790	790 700					cash_div_flt4			
flt4_mul_cash	11	10	12	1	0	0	false	false	false	true	false	i	2	0	790	700 790					flt4_mul_cash			
position	11	10	12	1	0	0	false	false	false	true	false	i	2	0	23	25 25					textpos			
textlike	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	25 25					textlike			
textnlike	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	25 25					textnlike			
int48eq	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	23 20					int48eq			
int48ne	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	23 20					int48ne			
int48lt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	23 20					int48lt			
int48gt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	23 20					int48gt			
int48le	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	23 20					int48le			
int48ge	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	23 20					int48ge			
namelike	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	19 25					namelike			
namenlike	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	19 25					namenlike			
bpchar	11	10	12	1	0	0	false	false	false	true	false	i	1	0	1042	18					char_bpchar			
current_database	11	10	12	1	0	0	false	false	false	true	false	s	0	0	19						current_database			
current_query	11	10	12	1	0	0	false	false	false	false	false	v	0	0	25						current_query			
int4_mul_cash	11	10	12	1	0	0	false	false	false	true	false	i	2	0	790	23 790					int4_mul_cash			
int2_mul_cash	11	10	12	1	0	0	false	false	false	true	false	i	2	0	790	21 790					int2_mul_cash			
cash_mul_int4	11	10	12	1	0	0	false	false	false	true	false	i	2	0	790	790 23					cash_mul_int4			
cash_div_int4	11	10	12	1	0	0	false	false	false	true	false	i	2	0	790	790 23					cash_div_int4			
cash_mul_int2	11	10	12	1	0	0	false	false	false	true	false	i	2	0	790	790 21					cash_mul_int2			
cash_div_int2	11	10	12	1	0	0	false	false	false	true	false	i	2	0	790	790 21					cash_div_int2			
cash_in	11	10	12	1	0	0	false	false	false	true	false	i	1	0	790	2275					cash_in			
cash_out	11	10	12	1	0	0	false	false	false	true	false	i	1	0	2275	790					cash_out			
cash_eq	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	790 790					cash_eq			
cash_ne	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	790 790					cash_ne			
cash_lt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	790 790					cash_lt			
cash_le	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	790 790					cash_le			
cash_gt	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	790 790					cash_gt			
cash_ge	11	10	12	1	0	0	false	false	false	true	false	i	2	0	16	790 790					cash_ge			
cash_pl	11	10	12	1	0	0	false	false	false	true	false	i	2	0	790	790 790					cash_pl			
cash_mi	11	10	12	1	0	0	false	false	false	true	false	i	2	0	790	790 790					cash_mi			
cash_mul_flt8	11	10	12	1	0	0	false	false	false	true	false	i	2	0	790	790 701					cash_mul_flt8			
cash_div_flt8	11	10	12	1	0	0	false	false	false	true	false	i	2	0	790	790 701					cash_div_flt8			
cashlarger	11	10	12	1	0	0	false	false	false	true	false	i	2	0	790	790 790					cashlarger			
cashsmaller	11	10	12	1	0	0	false	false	false	true	false	i	2	0	790	790 790					cashsmaller			
flt8_mul_cash	11	10	12	1	0	0	false	false	false	true	false	i	2	0	790	701 790					flt8_mul_cash			
cash_words	11	10	12	1	0	0	false	false	false	true	false	i	1	0	25	790					cash_words			
mod	11	10	12	1	0	0	false	false	false	true	false	i	2	0	21	21 21					int2mod			
mod	11	10	12	1	0	0	false	false	false	true	false	i	2	0	23	23 23					int4mod			
int8mod	11	10	12	1	0	0	false	false	false	true	false	i	2	0	20	20 20					int8mod			
mod	11	10	12	1	0	0	false	false	false	true	false	i	2	0	20	20 20					int8mod			
char	11	10	12	1	0	0	false	false	false	true	false	i	1	0	18	25					text_char			
text	11	10	12	1	0	0	false	false	false	true	false	i	1	0	25	18					char_text			
lo_open	11	10	12	1	0	0	false	false	false	true	false	v	2	0	23	26 23					lo_open			
lo_close	11	10	12	1	0	0	false	false	false	true	false	v	1	0	23	23					lo_close			
loread	11	10	12	1	0	0	false	false	false	true	false	v	2	0	17	23 23					loread			
lowrite	11	10	12	1	0	0	false	false	false	true	false	v	2	0	23	23 17					lowrite			
